기준연월	지역명	지역코드	법정동	아파트	거래금액	년	월	일	건축년도	전용면적	층
202105	서울특별시노원구	11350	 중계동	중계무지개	    62,800	2021	5	22	1991	49.54	10
202105	서울특별시노원구	11350	 중계동	주공2	    52,000	2021	5	24	1992	44.52	3
202105	서울특별시노원구	11350	 중계동	주공5	    56,000	2021	5	24	1992	44.52	9
202105	서울특별시노원구	11350	 중계동	현대2(4차)	    69,500	2021	5	24	1993	84.87	1
202105	서울특별시노원구	11350	 중계동	롯데우성아파트	   144,000	2021	5	25	1993	115.26	8
202105	서울특별시노원구	11350	 중계동	중계그린1단지	    62,000	2021	5	25	1990	44.1	7
202105	서울특별시노원구	11350	 중계동	롯데우성아파트	   144,000	2021	5	25	1993	115.26	8
202105	서울특별시노원구	11350	 중계동	중계그린1단지	    54,500	2021	5	25	1990	39.78	4
202105	서울특별시노원구	11350	 중계동	중계그린1단지	    57,800	2021	5	27	1990	39.91	9
202105	서울특별시노원구	11350	 중계동	중계그린1단지	    65,000	2021	5	27	1990	49.85	3
202105	서울특별시노원구	11350	 중계동	코지아뜨리에101	    45,000	2021	5	27	2008	84.89	9
202105	서울특별시노원구	11350	 중계동	금호타운(583)	    63,000	2021	5	27	1997	59.52	12
202105	서울특별시노원구	11350	 중계동	주공2	    44,500	2021	5	27	1992	44.52	3
202105	서울특별시노원구	11350	 중계동	주공2	    44,000	2021	5	28	1992	44.52	7
202105	서울특별시노원구	11350	 중계동	주공5	    55,000	2021	5	28	1992	44.52	1
202105	서울특별시노원구	11350	 중계동	주공2	    46,000	2021	5	29	1992	44.52	5
202105	서울특별시노원구	11350	 중계동	신안	    76,000	2021	5	29	1999	59.97	6
202105	서울특별시노원구	11350	 중계동	건영3	   133,000	2021	5	29	1995	84.9	6
202105	서울특별시노원구	11350	 중계동	주공7	    53,000	2021	5	31	1993	44.1	2
202105	서울특별시노원구	11350	 중계동	중계그린1단지	    56,800	2021	5	31	1990	39.91	1
202105	서울특별시노원구	11350	 중계동	주공7	    51,000	2021	5	31	1993	44.1	5
202105	서울특별시노원구	11350	 중계동	한화꿈에그린	    92,650	2021	5	31	2005	84.902	8
202105	서울특별시은평구	11380	 수색동	대림한숲	    90,000	2021	5	7	2003	84.951	14
202105	서울특별시은평구	11380	 수색동	대림한숲	    99,000	2021	5	15	2003	114.18	13
202105	서울특별시은평구	11380	 수색동	대림한숲	    83,000	2021	5	22	2003	84.951	3
202105	서울특별시은평구	11380	 녹번동	북한산푸르지오	   112,000	2021	5	8	2015	84.99	13
202105	서울특별시은평구	11380	 녹번동	힐스테이트녹번	   132,000	2021	5	10	2019	84.898	3
202105	서울특별시은평구	11380	 녹번동	힐스테이트녹번	   106,000	2021	5	10	2019	59.938	6
202105	서울특별시은평구	11380	 녹번동	녹번JR아파트	    84,000	2021	5	10	2002	84.923	6
202105	서울특별시은평구	11380	 녹번동	힐스테이트녹번	   111,600	2021	5	11	2019	84.898	1
202105	서울특별시은평구	11380	 녹번동	래미안베라힐즈	   119,500	2021	5	15	2019	84.95	1
202105	서울특별시은평구	11380	 녹번동	경원파발리안	    42,500	2021	5	15	2011	56.5	4
202105	서울특별시은평구	11380	 녹번동	힐스테이트녹번	   112,000	2021	5	15	2019	59.938	13
202105	서울특별시은평구	11380	 녹번동	녹번2현대	    80,000	2021	5	20	2001	84.94	3
202105	서울특별시은평구	11380	 녹번동	북한산푸르지오	   118,500	2021	5	21	2015	84.99	8
202105	서울특별시은평구	11380	 녹번동	경원파발리안	    42,900	2021	5	22	2011	56.5	11
202105	서울특별시은평구	11380	 녹번동	해주드림빌	    66,500	2021	5	26	2001	78.8	10
202105	서울특별시은평구	11380	 녹번동	녹번JR아파트	    64,700	2021	5	27	2002	59.866	8
202105	서울특별시은평구	11380	 녹번동	대림아파트(276)	    83,600	2021	5	29	1993	84.94	6
202105	서울특별시은평구	11380	 불광동	북한산현대힐스테이트3차아파트	    92,750	2021	5	1	2010	84.96	6
202105	서울특별시은평구	11380	 불광동	북한산현대홈타운	    79,900	2021	5	2	2004	59.9765	4
202105	서울특별시은평구	11380	 불광동	북한산래미안아파트(2단지)	   114,000	2021	5	4	2010	114.9986	9
202105	서울특별시은평구	11380	 불광동	갤럭시타운	    31,000	2021	5	7	2013	44.85	8
202105	서울특별시은평구	11380	 불광동	북한산현대힐스테이트3차아파트	    98,000	2021	5	7	2010	84.96	2
202105	서울특별시은평구	11380	 불광동	북한산현대홈타운	    97,000	2021	5	8	2004	84.9956	5
202105	서울특별시은평구	11380	 불광동	북한산 힐스테이트7차	   150,000	2021	5	10	2011	141.979	10
202105	서울특별시은평구	11380	 불광동	북한산현대홈타운	    57,900	2021	5	14	2004	59.9765	11
202105	서울특별시은평구	11380	 불광동	대호프라자 아파트	    66,000	2021	5	14	2000	114.03	14
202105	서울특별시은평구	11380	 불광동	대호아파트	    65,000	2021	5	15	1999	84.81	2
202105	서울특별시은평구	11380	 불광동	북한산힐스테이트1차아파트	    94,500	2021	5	15	2009	84.734	7
202105	서울특별시은평구	11380	 불광동	북한산현대힐스테이트3차아파트	    99,000	2021	5	16	2010	84.96	9
202105	서울특별시은평구	11380	 불광동	대호아파트	    85,000	2021	5	19	1999	114.84	15
202105	서울특별시은평구	11380	 불광동	북한산현대힐스테이트3차아파트	    96,500	2021	5	25	2010	84.96	3
202105	서울특별시은평구	11380	 불광동	불광롯데캐슬	    91,500	2021	5	28	2018	59.99	16
202105	서울특별시은평구	11380	 불광동	북한산래미안아파트(1단지)	    87,000	2021	5	30	2010	59.9932	11
202105	서울특별시은평구	11380	 불광동	북한산래미안아파트(2단지)	    85,800	2021	5	30	2010	59.9932	6
202105	서울특별시은평구	11380	 불광동	북한산현대힐스테이트3차아파트	    82,000	2021	5	31	2010	59.99	1
202105	서울특별시은평구	11380	 갈현동	선구	    42,500	2021	5	9	2003	72.19	6
202105	서울특별시은평구	11380	 갈현동	한솔	    43,500	2021	5	10	1997	59.94	3
202105	서울특별시은평구	11380	 갈현동	갈현동현대	    79,000	2021	5	19	1997	84.87	10
202105	서울특별시은평구	11380	 갈현동	갈현동현대	    60,000	2021	5	21	1997	59.25	11
202105	서울특별시은평구	11380	 갈현동	코오롱하늘채	    64,500	2021	5	23	2003	59.9793	6
202105	서울특별시은평구	11380	 갈현동	갈현동현대	    59,000	2021	5	25	1997	59.25	13
202105	서울특별시은평구	11380	 갈현동	베로니스	    53,000	2021	5	28	2017	52.1	4
202105	서울특별시은평구	11380	 구산동	브라운스톤구산	    70,500	2021	5	1	2006	84.89	3
202105	서울특별시은평구	11380	 구산동	경남아너스빌	    68,000	2021	5	1	2004	84.99	8
202105	서울특별시은평구	11380	 구산동	에덴드림	    38,500	2021	5	3	2004	84.84	3
202105	서울특별시은평구	11380	 구산동	경남아너스빌	    69,500	2021	5	6	2004	84.99	12
202105	서울특별시은평구	11380	 구산동	갈현현대	    50,000	2021	5	18	1998	59.94	14
202105	서울특별시은평구	11380	 구산동	갈현현대	    70,200	2021	5	25	1998	114.95	7
202105	서울특별시은평구	11380	 구산동	갈현현대	    43,900	2021	5	29	1998	59.94	1
202105	서울특별시은평구	11380	 구산동	갈현1단지e-편한세상	    74,200	2021	5	31	2004	84.618	14
202105	서울특별시은평구	11380	 대조동	미래하임(6-19)	    30,000	2021	5	3	2014	30.62	9
202105	서울특별시은평구	11380	 대조동	정익제이원6차	    30,800	2021	5	3	2017	29.95	6
202105	서울특별시은평구	11380	 대조동	벽산 메트로시티	    17,500	2021	5	5	2012	30.14	7
202105	서울특별시은평구	11380	 대조동	미래하임(9-46)	    32,750	2021	5	6	2013	39.92	13
202105	서울특별시은평구	11380	 대조동	YS홈타운	    10,300	2021	5	12	2013	16.41	10
202105	서울특별시은평구	11380	 대조동	정익제이원아파트(15-114)	    25,500	2021	5	14	2015	26.65	9
202105	서울특별시은평구	11380	 대조동	주주베에이	    16,000	2021	5	17	2014	21.64	5
202105	서울특별시은평구	11380	 대조동	정익제이원아파트(15-114)	    25,000	2021	5	22	2015	25.68	10
202105	서울특별시은평구	11380	 대조동	호림리슈리안	    51,500	2021	5	29	2018	56.83	3
202105	서울특별시은평구	11380	 응암동	상아	    41,700	2021	5	1	2002	73.67	7
202105	서울특별시은평구	11380	 응암동	백련산파크자이	    89,750	2021	5	8	2021	59.905	15
202105	서울특별시은평구	11380	 응암동	백련산파크자이	    78,000	2021	5	8	2019	59.905	3
202105	서울특별시은평구	11380	 응암동	백련산힐스테이트2차	    85,000	2021	5	8	2011	59.63	4
202105	서울특별시은평구	11380	 응암동	백련산에스케이뷰아이파크	    94,800	2021	5	9	2020	59.8545	3
202105	서울특별시은평구	11380	 응암동	백련산힐스테이트3차	    93,000	2021	5	10	2011	114.71	9
202105	서울특별시은평구	11380	 응암동	서강스카이빌2	    83,000	2021	5	11	2003	156.39	9
202105	서울특별시은평구	11380	 응암동	백련산파크자이	    90,000	2021	5	11	2019	59.789	13
202105	서울특별시은평구	11380	 응암동	백련산파크자이	    80,000	2021	5	12	2021	59.789	16
202105	서울특별시은평구	11380	 응암동	미소세상	    50,000	2021	5	12	2017	74.47	11
202105	서울특별시은평구	11380	 응암동	녹번역e편한세상캐슬	   140,110	2021	5	12	2021	84.98	15
202105	서울특별시은평구	11380	 응암동	백련산파크자이	    68,000	2021	5	14	2019	84.901	15
202105	서울특별시은평구	11380	 응암동	백련산에스케이뷰아이파크	    91,000	2021	5	15	2020	59.9335	2
202105	서울특별시은평구	11380	 응암동	자선메르시안(119-15)	    39,500	2021	5	15	2003	63.41	3
202105	서울특별시은평구	11380	 응암동	더 위일	    57,000	2021	5	16	2017	58.77	10
202105	서울특별시은평구	11380	 응암동	조이팰리스(90-23)	    39,500	2021	5	18	2003	67.4	6
202105	서울특별시은평구	11380	 응암동	백련산파크자이	    88,000	2021	5	20	2019	59.905	2
202105	서울특별시은평구	11380	 응암동	애필리움	    67,500	2021	5	21	2006	84.96	14
202105	서울특별시은평구	11380	 응암동	푸른숲	    36,000	2021	5	22	2011	65.25	5
202105	서울특별시은평구	11380	 응암동	마이유	    69,000	2021	5	22	2009	84.43	13
202105	서울특별시은평구	11380	 응암동	남청파인힐	    44,800	2021	5	23	2001	55.14	5
202105	서울특별시은평구	11380	 응암동	백련산힐스테이트1차	   122,000	2021	5	24	2011	114.9	6
202105	서울특별시은평구	11380	 응암동	밝은문	    42,500	2021	5	25	2014	43.82	9
202105	서울특별시은평구	11380	 응암동	대주파크빌	    73,500	2021	5	25	2003	84.92	7
202105	서울특별시은평구	11380	 응암동	백련산파크자이	    93,400	2021	5	26	2021	59.789	10
202105	서울특별시은평구	11380	 응암동	백련산힐스테이트 4차	    91,500	2021	5	28	2018	59.98	5
202105	서울특별시은평구	11380	 응암동	백련산힐스테이트 4차	    90,000	2021	5	29	2018	59.98	10
202105	서울특별시은평구	11380	 응암동	백련산힐스테이트 4차	   100,000	2021	5	29	2018	59.98	18
202105	서울특별시은평구	11380	 역촌동	서안	    49,300	2021	5	1	2003	84.6	4
202105	서울특별시은평구	11380	 역촌동	아그네스풍림아이원	    59,490	2021	5	3	2009	104.83	6
202105	서울특별시은평구	11380	 역촌동	아그네스풍림아이원	    62,060	2021	5	3	2009	104.83	7
202105	서울특별시은평구	11380	 역촌동	역촌월드	    32,500	2021	5	5	2003	73.79	3
202105	서울특별시은평구	11380	 역촌동	개성팰리스	    39,900	2021	5	12	2012	65.55	1
202105	서울특별시은평구	11380	 역촌동	만민라이프(A동)	    48,000	2021	5	12	2004	84.87	2
202105	서울특별시은평구	11380	 역촌동	아그네스풍림아이원	    62,060	2021	5	13	2009	104.83	5
202105	서울특별시은평구	11380	 역촌동	진주하이츠2차	    44,900	2021	5	13	2004	83.32	2
202105	서울특별시은평구	11380	 역촌동	아그네스풍림아이원	    60,090	2021	5	14	2009	104.83	4
202105	서울특별시은평구	11380	 역촌동	위산엘리시움	    30,000	2021	5	15	2018	38.69	9
202105	서울특별시은평구	11380	 역촌동	아그네스풍림아이원	    55,530	2021	5	17	2009	104.83	3
202105	서울특별시은평구	11380	 역촌동	두성	    49,000	2021	5	17	2004	83.93	5
202105	서울특별시은평구	11380	 역촌동	역촌센트레빌	    80,000	2021	5	17	2011	84.84	1
202105	서울특별시은평구	11380	 역촌동	아그네스풍림아이원	    59,490	2021	5	18	2009	104.83	5
202105	서울특별시은평구	11380	 역촌동	역촌센트레빌	    70,000	2021	5	27	2011	59.86	12
202105	서울특별시은평구	11380	 신사동	홍익	    42,000	2021	5	1	1995	59.94	11
202105	서울특별시은평구	11380	 신사동	라이프미성	    65,000	2021	5	5	1987	63.53	2
202105	서울특별시은평구	11380	 신사동	대주파크빌	    66,500	2021	5	9	2004	83.07	2
202105	서울특별시은평구	11380	 신사동	이랜드 타운아파트	    60,000	2021	5	10	2004	59.982	17
202105	서울특별시은평구	11380	 신사동	라이프미성	    62,500	2021	5	12	1987	63.53	3
202105	서울특별시은평구	11380	 신사동	신사동한신휴플러스	    71,700	2021	5	15	2003	59.76	9
202105	서울특별시은평구	11380	 신사동	라이프미성	    73,900	2021	5	15	1987	83.27	4
202105	서울특별시은평구	11380	 신사동	삼부	    50,700	2021	5	20	2001	62.7	7
202105	서울특별시은평구	11380	 신사동	은평신사두산위브	    77,500	2021	5	20	2006	84.958	7
202105	서울특별시은평구	11380	 신사동	두산위브2차	    88,000	2021	5	21	2011	84.99	5
202105	서울특별시은평구	11380	 신사동	명남(23-45)	    45,000	2021	5	22	2002	74.79	7
202105	서울특별시은평구	11380	 신사동	신성	    46,000	2021	5	22	1988	61.32	7
202105	서울특별시은평구	11380	 신사동	삼부	    64,500	2021	5	24	2001	84.24	11
202105	서울특별시은평구	11380	 신사동	이랜드 타운아파트	    59,900	2021	5	26	2004	59.982	4
202105	서울특별시은평구	11380	 신사동	라이프씨티	    49,200	2021	5	27	1992	59.32	8
202105	서울특별시은평구	11380	 신사동	신성	    45,700	2021	5	29	1988	61.32	8
202105	서울특별시은평구	11380	 증산동	DMC우방	    94,800	2021	5	2	2000	84.99	11
202105	서울특별시은평구	11380	 증산동	DMC문영퀸즈파크	    64,500	2021	5	10	2004	84.97	3
202105	서울특별시은평구	11380	 증산동	베로니스	    70,800	2021	5	12	2019	54.84	10
202105	서울특별시은평구	11380	 증산동	디오반	    12,200	2021	5	22	2011	14.46	7
202105	서울특별시은평구	11380	 진관동	은평뉴타운 제각말 푸르지오(5-4단지)	    91,000	2021	5	1	2010	84.89	8
202105	서울특별시은평구	11380	 진관동	은평뉴타운 박석고개(힐스테이트12단지)	   100,000	2021	5	3	2009	84.72	5
202105	서울특별시은평구	11380	 진관동	은평뉴타운 폭포동(힐스테이트D-9)	   110,000	2021	5	3	2010	101.95	9
202105	서울특별시은평구	11380	 진관동	은평뉴타운 마고정(동부센트레빌11단지)	   127,500	2021	5	5	2009	134.96	10
202105	서울특별시은평구	11380	 진관동	은평뉴타운솔하임	    55,000	2021	5	6	2017	45.034	6
202105	서울특별시은평구	11380	 진관동	은평뉴타운 마고정(동부센트레빌11단지)	   134,000	2021	5	7	2009	134.96	15
202105	서울특별시은평구	11380	 진관동	은평뉴타운상림마을(롯데캐슬A-2)	   108,000	2021	5	8	2008	101.87	7
202105	서울특별시은평구	11380	 진관동	은평뉴타운솔하임	    54,700	2021	5	8	2017	45.034	19
202105	서울특별시은평구	11380	 진관동	은평뉴타운 박석고개(힐스테이트13단지)	   109,000	2021	5	8	2008	101.76	6
202105	서울특별시은평구	11380	 진관동	은평뉴타운 박석고개(힐스테이트12단지)	   137,000	2021	5	8	2009	134.84	7
202105	서울특별시은평구	11380	 진관동	은평뉴타운상림마을(푸르지오C-7)	    96,000	2021	5	9	2008	101.78	10
202105	서울특별시은평구	11380	 진관동	은평뉴타운 우물골(두산위브8단지)	   104,000	2021	5	9	2009	84.54	13
202105	서울특별시은평구	11380	 진관동	은평뉴타운꿈에그린	    80,000	2021	5	10	2018	59.92	5
202105	서울특별시은평구	11380	 진관동	은평뉴타운엘크루	    71,000	2021	5	10	2017	59.98	3
202105	서울특별시은평구	11380	 진관동	은평뉴타운상림마을(현대아이파크B-14)	    80,000	2021	5	10	2008	84.63	3
202105	서울특별시은평구	11380	 진관동	은평뉴타운상림마을(푸르지오C-6)	    84,500	2021	5	11	2008	84.79	5
202105	서울특별시은평구	11380	 진관동	은평뉴타운 구파발(삼성래미안9단지)	    97,000	2021	5	11	2010	84.84	9
202105	서울특별시은평구	11380	 진관동	은평뉴타운 우물골(두산위브8단지)	   119,000	2021	5	15	2009	134.43	8
202105	서울특별시은평구	11380	 진관동	은평뉴타운 기자촌11단지	    91,250	2021	5	18	2015	84.78	4
202105	서울특별시은평구	11380	 진관동	은평뉴타운 마고정2단지	   136,000	2021	5	19	2009	167.14	12
202105	서울특별시은평구	11380	 진관동	은평뉴타운 마고정(동부센트레빌11단지)	   136,700	2021	5	22	2009	134.26	12
202105	서울특별시은평구	11380	 진관동	은평뉴타운상림마을(롯데캐슬A-12)	    96,000	2021	5	22	2008	84.79	8
202105	서울특별시은평구	11380	 진관동	은평 스카이뷰 자이	   122,000	2021	5	24	2019	84.3363	16
202105	서울특별시은평구	11380	 진관동	은평뉴타운상림마을(푸르지오C-5)	    76,500	2021	5	24	2008	59.8	3
202105	서울특별시은평구	11380	 진관동	은평뉴타운상림마을(롯데캐슬A-2)	   102,953	2021	5	26	2008	134.96	1
202105	서울특별시은평구	11380	 진관동	은평뉴타운 우물골(두산위브4단지)	    84,700	2021	5	29	2009	59.85	5
202105	서울특별시서대문구	11410	 충정로3가	충정솔레디움(102동)	   122,000	2021	5	1	2005	83.09	2
202105	서울특별시서대문구	11410	 충정로3가	우리유앤미	    92,800	2021	5	18	2008	84.73	4
202105	서울특별시서대문구	11410	 충정로3가	피어리스	    68,000	2021	5	26	1987	84.24	13
202105	서울특별시서대문구	11410	 충정로3가	충정리시온	    45,500	2021	5	26	2004	41.48	13
202105	서울특별시서대문구	11410	 충정로3가	피어리스	    65,000	2021	5	28	1987	84.24	10
202105	서울특별시서대문구	11410	 충정로3가	우리유앤미	    97,500	2021	5	31	2008	84.73	11
202105	서울특별시서대문구	11410	 냉천동	돈의문센트레빌	   110,000	2021	5	20	2011	59.98	7
202105	서울특별시서대문구	11410	 천연동	천연뜨란채	    85,800	2021	5	1	2006	57.78	2
202105	서울특별시서대문구	11410	 천연동	천연뜨란채	    88,800	2021	5	10	2006	57.78	18
202105	서울특별시서대문구	11410	 천연동	천연뜨란채	    81,800	2021	5	26	2006	55.85	6
202105	서울특별시서대문구	11410	 천연동	천연뜨란채	    75,500	2021	5	29	2006	59.47	1
202105	서울특별시서대문구	11410	 천연동	천연뜨란채	    84,000	2021	5	29	2006	57.78	4
202105	서울특별시서대문구	11410	 영천동	독립문삼호	   111,000	2021	5	15	1995	84.78	6
202105	서울특별시서대문구	11410	 영천동	독립문삼호	   110,500	2021	5	18	1995	84.78	9
202105	서울특별시서대문구	11410	 영천동	독립문삼호	   110,000	2021	5	21	1995	84.78	15
202105	서울특별시서대문구	11410	 북아현동	두산	    81,000	2021	5	4	1999	59.96	2
202105	서울특별시서대문구	11410	 북아현동	e편한세상신촌2단지	   141,600	2021	5	5	2018	59.85	14
202105	서울특별시서대문구	11410	 북아현동	e편한세상신촌3단지	   142,100	2021	5	6	2018	59.96	10
202105	서울특별시서대문구	11410	 북아현동	두산	    83,000	2021	5	7	1999	59.96	7
202105	서울특별시서대문구	11410	 북아현동	이편한세상신촌(4단지)	   152,500	2021	5	7	2018	59.9	32
202105	서울특별시서대문구	11410	 북아현동	e편한세상신촌2단지	   155,000	2021	5	12	2018	84.98	19
202105	서울특별시서대문구	11410	 북아현동	신촌푸르지오	   160,000	2021	5	13	2015	84.9559	9
202105	서울특별시서대문구	11410	 북아현동	두산	    87,000	2021	5	14	1999	59.96	4
202105	서울특별시서대문구	11410	 북아현동	두산	    84,500	2021	5	15	1999	59.96	14
202105	서울특별시서대문구	11410	 북아현동	두산	    87,000	2021	5	18	1999	59.96	8
202105	서울특별시서대문구	11410	 북아현동	신촌푸르지오	   161,000	2021	5	18	2015	84.9892	19
202105	서울특별시서대문구	11410	 북아현동	e편한세상신촌2단지	   142,500	2021	5	19	2018	59.85	15
202105	서울특별시서대문구	11410	 북아현동	e편한세상신촌1단지	   161,000	2021	5	19	2018	84.98	11
202105	서울특별시서대문구	11410	 북아현동	e편한세상신촌3단지	   168,250	2021	5	22	2018	84.93	14
202105	서울특별시서대문구	11410	 북아현동	두산	    83,500	2021	5	22	1999	59.96	4
202105	서울특별시서대문구	11410	 북아현동	e편한세상신촌1단지	   140,000	2021	5	24	2018	84.93	2
202105	서울특별시서대문구	11410	 북아현동	e편한세상신촌2단지	   147,500	2021	5	25	2018	59.85	16
202105	서울특별시서대문구	11410	 북아현동	e편한세상신촌1단지	   162,000	2021	5	26	2018	84.93	8
202105	서울특별시서대문구	11410	 북아현동	신촌푸르지오	   134,700	2021	5	29	2015	59.9973	12
202105	서울특별시서대문구	11410	 홍제동	홍제삼성래미안	    54,000	2021	5	1	2001	32.76	11
202105	서울특별시서대문구	11410	 홍제동	청구1차	    90,000	2021	5	1	1994	84.78	3
202105	서울특별시서대문구	11410	 홍제동	에이원	    41,000	2021	5	1	2015	58.54	4
202105	서울특별시서대문구	11410	 홍제동	인왕산현대	    82,000	2021	5	1	2000	59.93	9
202105	서울특별시서대문구	11410	 홍제동	청구1차	    91,000	2021	5	1	1994	84.78	6
202105	서울특별시서대문구	11410	 홍제동	문화촌현대	    86,600	2021	5	1	2002	84.99	11
202105	서울특별시서대문구	11410	 홍제동	그레이스(B동)	    58,500	2021	5	4	2005	77.87	8
202105	서울특별시서대문구	11410	 홍제동	홍제한양	    74,900	2021	5	5	1993	60.06	7
202105	서울특별시서대문구	11410	 홍제동	태영으뜸(데시앙)	    68,000	2021	5	6	1998	88.66	4
202105	서울특별시서대문구	11410	 홍제동	홍제한양	    76,000	2021	5	7	1993	60.06	10
202105	서울특별시서대문구	11410	 홍제동	유원하나	    64,000	2021	5	9	1996	72.34	6
202105	서울특별시서대문구	11410	 홍제동	홍제현대	    84,500	2021	5	9	1992	75.15	3
202105	서울특별시서대문구	11410	 홍제동	홍제현대	    86,000	2021	5	9	1992	75.15	14
202105	서울특별시서대문구	11410	 홍제동	홍제원현대(459-0)	   126,000	2021	5	11	2000	114.72	13
202105	서울특별시서대문구	11410	 홍제동	청구1차	    90,000	2021	5	12	1994	84.78	3
202105	서울특별시서대문구	11410	 홍제동	에이원	    44,000	2021	5	12	2015	57.57	7
202105	서울특별시서대문구	11410	 홍제동	청구1차	    94,700	2021	5	13	1994	84.78	11
202105	서울특별시서대문구	11410	 홍제동	고은	    51,200	2021	5	13	1975	62.48	4
202105	서울특별시서대문구	11410	 홍제동	홍제삼성래미안	    51,500	2021	5	13	2001	32.76	2
202105	서울특별시서대문구	11410	 홍제동	홍제한양	    75,000	2021	5	15	1993	60.06	11
202105	서울특별시서대문구	11410	 홍제동	홍제한양	    92,000	2021	5	15	1993	84.77	1
202105	서울특별시서대문구	11410	 홍제동	아름채	    43,500	2021	5	15	2004	63.73	6
202105	서울특별시서대문구	11410	 홍제동	광산	    30,800	2021	5	15	1973	52.53	6
202105	서울특별시서대문구	11410	 홍제동	홍제한양	   103,000	2021	5	15	1993	120.14	2
202105	서울특별시서대문구	11410	 홍제동	인왕산벽산	    89,000	2021	5	17	2003	116.28	1
202105	서울특별시서대문구	11410	 홍제동	무악재한화	   104,500	2021	5	17	2001	84.28	13
202105	서울특별시서대문구	11410	 홍제동	인왕산현대	    83,000	2021	5	19	2000	59.93	8
202105	서울특별시서대문구	11410	 홍제동	청구3차	    75,500	2021	5	19	2001	59.4	10
202105	서울특별시서대문구	11410	 홍제동	그레이스(B동)	    61,000	2021	5	20	2005	83.7	7
202105	서울특별시서대문구	11410	 홍제동	인왕산벽산	    84,800	2021	5	21	2003	84.63	6
202105	서울특별시서대문구	11410	 홍제동	홍제삼성래미안	    56,000	2021	5	22	2001	32.76	10
202105	서울특별시서대문구	11410	 홍제동	홍제원현대(459-0)	   122,000	2021	5	22	2000	114.72	7
202105	서울특별시서대문구	11410	 홍제동	홍제삼성래미안	    52,900	2021	5	24	2001	32.76	4
202105	서울특별시서대문구	11410	 홍제동	청구3차	    90,500	2021	5	25	2001	84.96	15
202105	서울특별시서대문구	11410	 홍제동	태영으뜸(데시앙)	    44,000	2021	5	25	1998	44.2	11
202105	서울특별시서대문구	11410	 홍제동	홍제원현대(459-0)	   118,500	2021	5	26	2000	114.72	16
202105	서울특별시서대문구	11410	 홍제동	유원하나	    58,000	2021	5	26	1996	58.77	3
202105	서울특별시서대문구	11410	 홍제동	서울맨션	    48,000	2021	5	27	1972	45.32	5
202105	서울특별시서대문구	11410	 홍제동	홍제삼성래미안	    93,500	2021	5	27	2001	114.75	1
202105	서울특별시서대문구	11410	 홍제동	유원하나	    64,000	2021	5	28	1996	82.35	8
202105	서울특별시서대문구	11410	 홍제동	홍제한양	    69,700	2021	5	29	1993	60.06	1
202105	서울특별시서대문구	11410	 홍제동	홍제한양	    91,000	2021	5	29	1993	84.77	15
202105	서울특별시서대문구	11410	 홍제동	홍제한양	    98,500	2021	5	29	1993	84.77	13
202105	서울특별시서대문구	11410	 홍제동	홍제원현대(459-0)	    85,000	2021	5	29	2000	59.93	7
202105	서울특별시서대문구	11410	 홍제동	태영으뜸(데시앙)	    50,500	2021	5	29	1998	52.77	10
202105	서울특별시서대문구	11410	 홍제동	홍제센트럴아이파크	   138,250	2021	5	29	2020	84.9728	14
202105	서울특별시서대문구	11410	 홍제동	청구3차	    74,000	2021	5	29	2001	59.4	13
202105	서울특별시서대문구	11410	 홍제동	청구3차	    75,000	2021	5	30	2001	59.4	13
202105	서울특별시서대문구	11410	 홍제동	태영으뜸(데시앙)	    53,000	2021	5	31	1998	53.44	10
202105	서울특별시서대문구	11410	 대현동	럭키대현	   111,000	2021	5	3	1999	83.38	6
202105	서울특별시서대문구	11410	 대현동	파라타워	    23,500	2021	5	19	2020	15.792	5
202105	서울특별시서대문구	11410	 대현동	신촌자이엘라	    26,300	2021	5	27	2014	22.13	19
202105	서울특별시서대문구	11410	 대현동	이대경우타운	    15,300	2021	5	27	2018	12.55	4
202105	서울특별시서대문구	11410	 대현동	이대경우타운	    16,000	2021	5	27	2018	12.55	7
202105	서울특별시서대문구	11410	 창천동	광남캐스빌(512-5)	    63,500	2021	5	8	2001	84.73	2
202105	서울특별시서대문구	11410	 창천동	3RU-City	    18,500	2021	5	17	2013	17.19	9
202105	서울특별시서대문구	11410	 창천동	3RU-City	    21,000	2021	5	25	2013	17.19	11
202105	서울특별시서대문구	11410	 연희동	연희웨스트팰리스	    26,500	2021	5	1	2014	26.74	8
202105	서울특별시서대문구	11410	 연희동	연희웨스트팰리스	    12,000	2021	5	3	2014	13.12	5
202105	서울특별시서대문구	11410	 연희동	성원쌍떼빌팰리스	   135,000	2021	5	3	2005	148.12	12
202105	서울특별시서대문구	11410	 연희동	성원쌍떼빌팰리스	   142,500	2021	5	5	2005	186.47	10
202105	서울특별시서대문구	11410	 연희동	파크빌	    38,000	2021	5	6	2003	75.27	2
202105	서울특별시서대문구	11410	 연희동	연희웨스트팰리스	    16,500	2021	5	7	2014	13.12	3
202105	서울특별시서대문구	11410	 연희동	대우푸르지오	    76,500	2021	5	8	2002	59.584	8
202105	서울특별시서대문구	11410	 연희동	성원쌍떼빌팰리스	   140,000	2021	5	11	2005	148.12	2
202105	서울특별시서대문구	11410	 연희동	연희파크푸르지오	   118,000	2021	5	13	2018	84.8	8
202105	서울특별시서대문구	11410	 연희동	성원	    80,000	2021	5	18	2001	84.95	2
202105	서울특별시서대문구	11410	 연희동	연희웨스트팰리스	    13,200	2021	5	20	2014	13.12	6
